rész(let)	chỗ	2	[1, 2, 3]	0.5
jó illatú	thơm	1	[1, 2, 3]	0.5
jó szagú	thơm	1	[1, 2, 3]	0.5
frisseség	mới	1	[1, 2, 3]	0.5
nagyban	tất cả	2	[1, 2, 3]	0.5
nagy terem	phòng	4	[1, 2, 3]	0.5
nehezen	cao	2	[1, 2, 3]	0.5
melegszik	lấy	1	[0, 1, 5]	0.5
(fel)emel	tiếng	1	[1, 2, 3]	0.5
felemelkedett	cao	3	[1, 2, 3]	0.5
magasan	cao	26	[1, 2, 3]	0.5
magasan	nóng	2	[1, 2, 3]	0.5
magasra	cao	32	[1, 2, 3]	0.5
odvas	rỗng	1	[1, 2, 3]	0.5
a helyére	nhà	1	[1, 2, 3]	0.5
helyére	nhà	6	[1, 2, 3]	0.5
legújabb	cuối cùng	1	[1, 2, 3]	0.5
jeles	nổi tiếng	2	[1, 2, 3]	0.5
belsejében	bên trong	8	[1, 2, 3]	0.5
csaknem	điểm	8	[1, 2, 3]	0.5
csaknem	hầu hết	10	[1, 2, 3]	0.5
csaknem	tiếng	17	[1, 2, 3]	0.5
csaknem	thậm chí	5	[1, 2, 3]	0.5
csaknem	qua	18	[1, 2, 3]	0.5
csaknem	đúng	4	[1, 2, 3]	0.5
igaz(ságos)	chính đáng	1	[0, 1, 5]	0.5
ismeret(ek)	khoa học	1	[1, 2, 3]	0.5
munkások	người	17	[1, 2, 3]	0.5
munkások	lao động	3	[1, 2, 3]	0.5
munkás-	lao động	1	[1, 2, 3]	0.5
megtermett	lớn	2	[1, 2, 3]	0.5
sor(ozat)	loạt	1	[0, 1, 5]	0.5
kicsi(ny)	bé	9	[1, 2, 3]	0.5
langymeleg	ấm	1	[1, 2, 3]	0.5
(az )ember	đàn ông	35	[1, 2, 3]	0.5
(az )ember	riêng tư	1	[1, 2, 3]	0.5
árboc	cột buồm	13	[1, 3, 5]	0.5
szüksége van	yêu cầu	2	[1, 2, 3]	0.5
tüll	trong	1	[1, 2, 3]	0.5
tüll	lưới	1	[1, 2, 3]	0.5
jelentéktelen személy	không	1	[1, 2, 3]	0.5
szabványos	thông thường	1	[1, 2, 3]	0.5
semmit	không	403	[1, 2, 3]	0.5
semmit sem	không	172	[1, 2, 3]	0.5
jelen pillanat	hiện tại	1	[1, 2, 3]	0.5
cél(pont)	mục tiêu	1	[1, 2, 3]	0.5
egy(ik)	người ta	72	[1, 2, 3]	0.5
az ember	nhân dân	2	[1, 2, 3]	0.5
rend(szer)	chế độ	4	[1, 2, 3]	0.5
másikat	khác	26	[1, 2, 3]	0.5
mást	khác	51	[1, 2, 3]	0.5
másféle	khác	12	[1, 2, 3]	0.5
kifelé	ngoài	13	[1, 2, 4]	0.5
borult	dày	1	[1, 2, 3]	0.5
mázoló	họa sĩ	1	[1, 2, 3]	0.5
a múlt	chuyện	1	[1, 2, 3]	0.5
alkalmazottak	nhân viên	13	[1, 2, 3]	0.5
alkalmazottak	người	6	[1, 2, 3]	0.5
egyén(iség)	người	3	[1, 2, 3]	0.5
nép-	nóng	1	[1, 2, 3]	0.5
(élet)hivatás	nghề	1	[1, 2, 3]	0.5
élethivatás	nghề	1	[1, 2, 3]	0.5
sebesen	nhanh	14	[1, 2, 3]	0.5
(fény)sugár	tia	7	[1, 2, 3]	0.5
való(ságos)	dòng	2	[1, 2, 3]	0.5
nemrégiben	mới đây	1	[1, 2, 3]	0.5
visszahelyez	nhà	1	[1, 2, 3]	0.5
üzleti forgalom	nhà	1	[1, 2, 3]	0.5
sorscsapás	trong	1	[1, 2, 3]	0.5
pályatest	đường	1	[1, 2, 3]	0.5
téres	rộng	2	[1, 2, 3]	0.5
körbe	tròn	4	[1, 2, 3]	0.5
körbe	đúng	1	[1, 2, 3]	0.5
körbe(n)	tròn	2	[1, 2, 3]	0.5
körbe(n)	thậm chí	1	[1, 2, 3]	0.5
körben	tròn	2	[1, 2, 3]	0.5
körben	thậm chí	1	[1, 2, 3]	0.5
tájban	thậm chí	1	[1, 2, 3]	0.5
tájban	đúng	3	[1, 2, 3]	0.5
árnyékol	bóng	1	[1, 2, 3]	0.5
gyapjúszövet	len	1	[1, 4, 5]	0.5
(meg)jegyez	dấu	1	[1, 2, 3]	0.5
jel(adás)	dấu	1	[1, 2, 3]	0.5
simogató	nhẹ	1	[1, 2, 3]	0.5
ily(en)	như thế	327	[1, 2, 3]	0.5
ily(en)	kia	45	[1, 2, 3]	0.5
oly(an)	như thế	128	[1, 2, 3]	0.5
oly(an)	kia	108	[1, 2, 3]	0.5
aki(t)	đó	122	[1, 2, 3]	0.5
aki(t)	kia	31	[1, 2, 3]	0.5
amaz(t)	đó	1	[1, 2, 3]	0.5
amely(et)	đó	166	[1, 2, 3]	0.5
amely(et)	kia	34	[1, 2, 3]	0.5
ami(t)	đó	263	[1, 2, 3]	0.5
ami(t)	kia	47	[1, 2, 3]	0.5
az(t)	kia	284	[1, 2, 3]	0.5
az(t)	đó	1146	[1, 2, 3]	0.5
azon a ponton	đó	3	[1, 2, 3]	0.5
(am)ott	đó	12	[1, 2, 3]	0.5
nagyon (is)	cũng	24	[1, 2, 3]	0.5
nagyon (is)	quá	63	[1, 2, 3]	0.5
kiapadhatatlan	vô tận	1	[0, 1, 5]	0.5
tétova	mơ hồ	2	[1, 2, 3]	0.5
közfal	vách	1	[0, 1, 5]	0.5
amelyet	sao	22	[0, 1, 3]	0.5
no de	tại sao	2	[1, 2, 3]	0.5
hiszen	tại sao	12	[1, 2, 3]	0.5
szélesre	rộng	3	[1, 2, 3]	0.5
német	đất nước	1	[0, 4, 5]	0.5
Ázsia	á châu	1	[0, 3, 5]	0.5
úr	chúa	56	[0, 3, 5]	0.5
Föld	trái đất	18	[3, 4, 5]	0.5
cserbenhagy	bỏ	1	[0, 3, 5]	0.5
elhagy	bỏ	2	[0, 3, 5]	0.5
vág	mổ	1	[0, 3, 5]	0.5
lemond	bỏ	7	[0, 3, 5]	0.5
has	bụng	5	[0, 3, 5]	0.5
méh	ong	8	[3, 4, 5]	0.5
alaposan	hết	7	[0, 3, 5]	0.5
fajta	thứ	9	[0, 2, 5]	0.5
fajta	giống	3	[0, 2, 5]	0.5
elfogad	nhận	3	[0, 3, 5]	0.5
kiegészítő	phụ	1	[0, 2, 5]	0.5
enged	để	6	[3, 4, 5]	0.5
tett	chuyến	6	[0, 4, 5]	0.5
színésznő	diễn viên	1	[0, 3, 5]	0.5
jelenleg	giờ đây	1	[0, 2, 5]	0.5
ügyes	sắc	2	[0, 3, 5]	0.5
hat	mất	19	[0, 3, 5]	0.5
éles	gay gắt	2	[0, 2, 5]	0.5
éles	mạnh	9	[0, 3, 5]	0.5
szörnyű	rùng rợn	2	[0, 2, 5]	0.5
fürge	lanh lợi	2	[0, 3, 5]	0.5
cselekszik	hành động	7	[1, 3, 5]	0.5
ráz	lắc	2	[0, 3, 5]	0.5
kellemes	dễ thương	4	[0, 2, 5]	0.5
kellemes	vui	17	[0, 3, 5]	0.5
segéd	hai	12	[0, 3, 5]	0.5
mutató	mặt	4	[0, 3, 5]	0.5
mutató	bàn	4	[3, 4, 5]	0.5
barátságos	tử tế	1	[0, 2, 5]	0.5
megy	mặc	11	[0, 4, 5]	0.5
jegygyűrű	nhẫn cưới	2	[0, 3, 5]	0.5
akkor	kia	73	[0, 4, 5]	0.5
akkor	vậy	276	[2, 3, 5]	0.5
akkor	vậy thì	100	[2, 3, 5]	0.5
lép	bước	13	[2, 3, 5]	0.5
becsvágy	tham vọng	8	[0, 2, 5]	0.5
keserű	đắng	17	[2, 3, 5]	0.5
keserű	chua	12	[0, 3, 5]	0.5
szeretet	tình	22	[0, 2, 5]	0.5
kedves	dễ thương	11	[2, 3, 5]	0.5
kedves	tử tế	4	[0, 2, 5]	0.5
szerető	người tình	2	[3, 4, 5]	0.5
szerető	vợ	2	[0, 4, 5]	0.5
játszik	chơi	5	[3, 4, 5]	0.5
antik	xưa	9	[2, 3, 5]	0.5
korábbi	cũ	3	[0, 3, 5]	0.5
korábbi	cổ	2	[0, 2, 5]	0.5
ősi	xưa	6	[2, 3, 5]	0.5
állat	ngu	2	[0, 4, 5]	0.5
élénk	nhanh nhẹn	2	[0, 2, 5]	0.5
élénk	lanh lợi	1	[0, 3, 5]	0.5
nyél	cán	1	[0, 3, 5]	0.5
észrevesz	thấy	3	[0, 4, 5]	0.5
észrevesz	nhìn thấy	1	[0, 4, 5]	0.5
hoz	mặc	11	[0, 4, 5]	0.5
hoz	mang	29	[0, 3, 5]	0.5
tanul	biết	4	[0, 4, 5]	0.5
szelíd	ngọt	2	[2, 3, 5]	0.5
megfelelő	xứng đáng	1	[0, 2, 5]	0.5
után	về	231	[3, 4, 5]	0.5
után	qua	126	[3, 4, 5]	0.5
után	trong	326	[0, 4, 5]	0.5
ív	tờ	6	[2, 3, 5]	0.5
szivárvány	cầu vồng	3	[3, 4, 5]	0.5
sereg	bầy	2	[0, 3, 5]	0.5
tüzér	pháo binh	1	[0, 3, 5]	0.5
aszfalt	nhựa	1	[2, 4, 5]	0.5
elég	đủ	222	[2, 3, 5]	0.5
csarnok	buồng	1	[0, 3, 5]	0.5
ér	đập	4	[0, 3, 5]	0.5
ér	mặc	23	[0, 4, 5]	0.5
vár	chờ	44	[3, 4, 5]	0.5
vonz	cho	1	[0, 3, 5]	0.5
fog	chụp	1	[0, 3, 5]	0.5
fog	mất	21	[0, 3, 5]	0.5
fog	cầm	5	[0, 3, 5]	0.5
fog	bắt	31	[0, 3, 5]	0.5
fog	mắc	4	[0, 3, 5]	0.5
helyett	thay vì	10	[0, 3, 5]	0.5
hajnal	bình minh	24	[0, 3, 5]	0.5
ma	ngày nay	78	[0, 3, 5]	0.5
ma	hiện nay	14	[0, 2, 5]	0.5
ma	bây giờ	57	[0, 4, 5]	0.5
azelőtt	trước đây	8	[2, 3, 5]	0.5
mellett	cho	153	[0, 3, 5]	0.5
mellett	qua	81	[2, 3, 5]	0.5
mellett	ngoài	31	[0, 3, 5]	0.5
mellett	ở	245	[0, 3, 5]	0.5
mellett	trên	126	[0, 4, 5]	0.5
annyira	phải	140	[0, 3, 5]	0.5
azonnal	luôn	11	[0, 4, 5]	0.5
felhatalmazás	phép	1	[0, 2, 5]	0.5
körül	trong	168	[0, 4, 5]	0.5
körül	về	55	[3, 4, 5]	0.5
előre	trước	158	[3, 4, 5]	0.5
fukar	hà tiện	1	[2, 3, 5]	0.5
evező	chèo	4	[0, 3, 5]	0.5
vélemény	nói	4	[0, 4, 5]	0.5
vélemény	ý	8	[0, 3, 5]	0.5
bír	xem	3	[0, 4, 5]	0.5
lenni	ở	44	[0, 3, 5]	0.5
kell	nên	172	[0, 3, 5]	0.5
akar	cầu	8	[0, 3, 5]	0.5
nagymama	bà	1	[0, 3, 5]	0.5
fürdik	tắm	1	[3, 4, 5]	0.5
csók	hôn	18	[3, 4, 5]	0.5
séta	chuyến	1	[0, 4, 5]	0.5
golyó	bóng	1	[2, 3, 5]	0.5
léggömb	bóng	3	[0, 3, 5]	0.5
banán	chuối	4	[0, 4, 5]	0.5
banda	lũ	1	[2, 3, 5]	0.5
szalag	dải	7	[0, 2, 5]	0.5
bár	tuy rằng	5	[0, 2, 5]	0.5
bár	quán rượu	1	[0, 3, 5]	0.5
unalmas	chán	18	[0, 3, 5]	0.5
barbár	rợ	10	[2, 3, 5]	0.5
barbár	man rợ	10	[0, 2, 5]	0.5
gát	đập	2	[2, 3, 5]	0.5
fok	bước	3	[0, 3, 5]	0.5
fok	bậc	1	[2, 3, 5]	0.5
alacsony	hèn	9	[0, 2, 5]	0.5
gyáva	nhút nhát	1	[0, 3, 5]	0.5
harisnya	bít tất	2	[0, 3, 5]	0.5
alap	cơ sở	8	[2, 3, 5]	0.5
alap	đáy	2	[2, 3, 5]	0.5
alap	vốn	1	[0, 2, 5]	0.5
csata	trận	21	[0, 2, 5]	0.5
dob	trống	12	[2, 3, 5]	0.5
üt	đánh	1	[0, 3, 5]	0.5
beszélget	trò chuyện	1	[0, 3, 5]	0.5
beszélget	nói	8	[3, 4, 5]	0.5
fecseg	nói	1	[3, 4, 5]	0.5
szép	tốt	46	[2, 3, 5]	0.5
szép	xinh	123	[2, 3, 5]	0.5
szép	hay	57	[0, 3, 5]	0.5
szép	xinh đẹp	79	[2, 3, 5]	0.5
sok	đông	25	[2, 3, 5]	0.5
csőr	mỏ	2	[2, 3, 5]	0.5
vaj	bơ	3	[3, 4, 5]	0.5
természetesen	đương nhiên	4	[0, 2, 5]	0.5
persze	đương nhiên	1	[0, 2, 5]	0.5
hamar	sớm	2	[3, 4, 5]	0.5
kancsal	lác	2	[0, 2, 5]	0.5
jegy	vết	1	[0, 2, 5]	0.5
kék	xanh lam	6	[3, 4, 5]	0.5
kék	xanh	165	[2, 4, 5]	0.5
búza	mì	2	[0, 4, 5]	0.5
szerencse	phúc	9	[0, 2, 5]	0.5
jó	tốt	359	[2, 3, 5]	0.5
boldogság	phúc	73	[0, 2, 5]	0.5
makacs	ngoan cố	2	[0, 2, 5]	0.5
északi	bắc	62	[3, 4, 5]	0.5
csomó	đống	6	[0, 2, 5]	0.5
eszik	nhét	1	[0, 4, 5]	0.5
bohóc	hề	5	[2, 3, 5]	0.5
pojáca	con rối	1	[0, 4, 5]	0.5
mozdul	động	1	[0, 3, 5]	0.5
mozog	động	1	[0, 3, 5]	0.5
gyertya	cây nến	16	[0, 4, 5]	0.5
gyertya	nến	52	[0, 3, 5]	0.5
üveg	thuỷ tinh	2	[3, 4, 5]	0.5
üveg	lọ	3	[0, 2, 5]	0.5
gomb	cúc	5	[3, 4, 5]	0.5
ökölvívás	quyền anh	1	[3, 4, 5]	0.5
hordágy	cáng	1	[0, 3, 5]	0.5
fényes	rực rỡ	5	[0, 2, 5]	0.5
ragyogó	tuyệt vời	1	[0, 2, 5]	0.5
ragyogó	sáng ngời	6	[2, 3, 5]	0.5
ragyogó	trong sáng	2	[0, 2, 5]	0.5
ragyogó	lộng lẫy	7	[0, 2, 5]	0.5
zaj	tiếng ồn	11	[0, 3, 5]	0.5
köd	mù	35	[3, 4, 5]	0.5
csorba	mẻ	2	[2, 3, 5]	0.5
ég	đốt	4	[0, 3, 5]	0.5
ég	nấu	1	[0, 4, 5]	0.5
kapu	cổng	49	[0, 3, 5]	0.5
kapu	hàng rào	3	[0, 4, 5]	0.5
kapu	đích	1	[0, 3, 5]	0.5
épít	xây	1	[0, 3, 5]	0.5
bot	cần	1	[2, 3, 5]	0.5
buta	ngốc	9	[0, 2, 5]	0.5
buta	nghệch	3	[0, 4, 5]	0.5
buta	dại	1	[0, 2, 5]	0.5
buta	bắt đầu	1	[0, 4, 5]	0.5
rejt	giấu	4	[0, 3, 5]	0.5
hulla	thi thể	2	[2, 3, 5]	0.5
ketrec	lồng	1	[2, 3, 5]	0.5
füzet	vở	4	[3, 4, 5]	0.5
kavics	cuội	1	[0, 2, 5]	0.5
kocsi	xe cộ	3	[0, 3, 5]	0.5
mező	ruộng	3	[0, 3, 5]	0.5
vidék	xứ sở	2	[0, 2, 5]	0.5
csatorna	cống	25	[2, 3, 5]	0.5
ágyú	pháo	21	[3, 4, 5]	0.5
képes	có thể	48	[3, 4, 5]	0.5
képes	nổi	10	[0, 3, 5]	0.5
mert	bởi vì	390	[0, 3, 5]	0.5
mivel	bởi vì	45	[0, 3, 5]	0.5
betű	thư	2	[2, 3, 5]	0.5
él	cạnh	4	[0, 3, 5]	0.5
térkép	bản đồ	8	[3, 4, 5]	0.5
szerencsétlenség	tai hoạ	5	[0, 3, 5]	0.5
ok	lẽ	4	[0, 2, 5]	0.5
ok	mối	4	[0, 2, 5]	0.5
ok	cớ	4	[0, 2, 5]	0.5
okoz	mặc	1	[0, 4, 5]	0.5
pince	tầng hầm	1	[0, 3, 5]	0.5
barlang	động	6	[3, 4, 5]	0.5
de	là	3136	[0, 2, 5]	0.5
de	song	331	[0, 2, 5]	0.5
de	vậy mà	20	[0, 2, 5]	0.5
ez	đây	581	[0, 3, 5]	0.5
azok	ấy	67	[0, 3, 5]	0.5
azok	họ	107	[3, 4, 5]	0.5
száz	trăm	170	[3, 4, 5]	0.5
azonban	là	443	[0, 2, 5]	0.5
azonban	song	81	[0, 2, 5]	0.5
azonban	vậy mà	7	[0, 2, 5]	0.5
hanem	song	19	[0, 2, 5]	0.5
sárkány	rồng	4	[3, 4, 5]	0.5
alkalom	lúc	7	[0, 2, 5]	0.5
alkalom	hội	24	[0, 2, 5]	0.5
alkalom	thời cơ	3	[0, 2, 5]	0.5
alkalom	chuyến	1	[3, 4, 5]	0.5
vált	đổi	3	[0, 3, 5]	0.5
változik	đổi	10	[0, 3, 5]	0.5
dalol	nói	1	[0, 4, 5]	0.5
rak	để	1	[0, 3, 5]	0.5
bájos	xinh xắn	4	[0, 3, 5]	0.5
eke	cày	4	[3, 4, 5]	0.5
meleg	ấm	52	[2, 3, 5]	0.5
mész	vôi	4	[2, 3, 5]	0.5
út	lối đi	3	[0, 3, 5]	0.5
kandalló	lò	86	[0, 3, 5]	0.5
keres	tìm kiếm	4	[0, 3, 5]	0.5
kutya	chó	57	[3, 4, 5]	0.5
rongy	giẻ	4	[2, 3, 5]	0.5
esik	mưa	5	[2, 3, 5]	0.5
választ	chọn	3	[0, 3, 5]	0.5
választ	mất	3	[0, 3, 5]	0.5
dolog	thứ	20	[2, 3, 5]	0.5
dolog	chức	8	[0, 2, 5]	0.5
dolog	lẽ	16	[0, 2, 5]	0.5
dolog	cớ	1	[0, 2, 5]	0.5
dolog	cửa hàng	3	[2, 3, 5]	0.5
suttog	thì thầm	3	[0, 3, 5]	0.5
égbolt	trời	23	[0, 3, 5]	0.5
fogas	mắc áo	1	[0, 3, 5]	0.5
forgalom	bộ	1	[0, 3, 5]	0.5
cirkusz	xiếc	6	[2, 3, 5]	0.5
világos	quang	4	[0, 2, 5]	0.5
kulcs	chìa khoá	4	[0, 3, 5]	0.5
klub	hội	1	[0, 2, 5]	0.5
harag	hận	1	[0, 2, 5]	0.5
küzdelem	trận	5	[0, 2, 5]	0.5
küzdelem	hàng	5	[2, 3, 5]	0.5
komikus	buồn cười	2	[0, 3, 5]	0.5
parancs	mệnh lệnh	9	[0, 3, 5]	0.5
parancsol	nói	4	[0, 4, 5]	0.5
hasonlóan	bằng	4	[0, 1, 5]	0.5
egyenes	thẳng	46	[0, 3, 5]	0.5
egyenes	phải	6	[2, 3, 5]	0.5
hiánytalan	cả	1	[0, 3, 5]	0.5
teljes	cả	69	[0, 3, 5]	0.5
teljesen	trọn	4	[0, 2, 5]	0.5
teljesen	cả	86	[0, 3, 5]	0.5
pult	bàn	3	[3, 4, 5]	0.5
gróf	bá tước	253	[2, 3, 5]	0.5
vezet	dẫn	10	[0, 3, 5]	0.5
vezet	lái	1	[2, 3, 5]	0.5
kényelmes	thoải mái	3	[0, 2, 5]	0.5
előadás	lối	2	[0, 2, 5]	0.5
tudás	biết	2	[0, 4, 5]	0.5
csillagzat	chòm sao	1	[3, 4, 5]	0.5
mese	ngụ ngôn	1	[2, 3, 5]	0.5
elégedett	hả	3	[0, 2, 5]	0.5
elégedett	vừa lòng	1	[0, 2, 5]	0.5
elégedett	hài lòng	10	[0, 2, 5]	0.5
vidám	tươi	13	[0, 2, 5]	0.5
elmond	kể	3	[0, 3, 5]	0.5
kontinens	đại lục	1	[2, 3, 5]	0.5
ország	xứ sở	2	[0, 2, 5]	0.5
kagyló	vỏ sò	2	[0, 3, 5]	0.5
test	cơ thể	3	[3, 4, 5]	0.5
test	chất	2	[0, 3, 5]	0.5
helyesen	chính	6	[0, 3, 5]	0.5
kalóz	cướp biển	3	[0, 3, 5]	0.5
jelmez	y phục	1	[1, 3, 5]	0.5
gyapot	bông	2	[3, 4, 5]	0.5
nyak	cổ	6	[3, 4, 5]	0.5
lemegy	xuống	4	[2, 3, 5]	0.5
folyik	đổ	1	[0, 3, 5]	0.5
folyik	chảy	9	[0, 3, 5]	0.5
merül	chìm	1	[0, 3, 5]	0.5
folyosó	đường	13	[0, 4, 5]	0.5
csapás	tai hoạ	1	[0, 3, 5]	0.5
pár	đôi	42	[2, 3, 5]	0.5
házaspár	đôi	7	[2, 3, 5]	0.5
házaspár	cặp	2	[0, 3, 5]	0.5
bátor	can đảm	6	[0, 3, 5]	0.5
rövid	vắn	4	[0, 2, 5]	0.5
szokás	tục	14	[0, 2, 5]	0.5
szokás	phép	3	[0, 2, 5]	0.5
fejfedő	mũ	1	[2, 3, 5]	0.5
köp	khạc	1	[0, 3, 5]	0.5
kréta	phấn	1	[3, 4, 5]	0.5
fél	phe	2	[2, 3, 5]	0.5
fél	nửa	92	[2, 3, 5]	0.5
félénk	sợ sệt	5	[0, 3, 5]	0.5
félénk	e lệ	7	[2, 4, 5]	0.5
ás	đào	2	[0, 3, 5]	0.5
tücsök	dế	1	[2, 3, 5]	0.5
kristály	tinh thể	1	[1, 3, 5]	0.5
hisz	tin	35	[3, 4, 5]	0.5
nő	gái	51	[2, 3, 5]	0.5
nő	lớn	18	[3, 4, 5]	0.5
nő	tăng	2	[0, 3, 5]	0.5
nő	vợ	13	[0, 4, 5]	0.5
nyers	sống	11	[0, 3, 5]	0.5
koponya	sọ	1	[2, 3, 5]	0.5
alkot	tạo	1	[0, 3, 5]	0.5
teremt	tạo	4	[0, 3, 5]	0.5
homály	tối	27	[0, 4, 5]	0.5
homály	mây	2	[3, 4, 5]	0.5
fenék	đáy	2	[2, 3, 5]	0.5
plébános	cha xứ	31	[0, 3, 5]	0.5
agglegény	độc thân	6	[2, 4, 5]	0.5
hajadon	cô gái	3	[0, 3, 5]	0.5
híres	có tiếng	1	[0, 3, 5]	0.5
oldal	mặt	1	[0, 3, 5]	0.5
ahol	đâu	22	[2, 3, 5]	0.5
honnan	đâu	72	[2, 3, 5]	0.5
úrnő	phu nhân	1	[0, 2, 5]	0.5
be	bằng	131	[0, 3, 5]	0.5
be	bên trong	14	[2, 3, 5]	0.5
be	sang	42	[0, 2, 5]	0.5
bele	của	131	[0, 2, 5]	0.5
bele	trong	96	[0, 4, 5]	0.5
abból	trong	55	[0, 4, 5]	0.5
táncol	múa	1	[3, 4, 5]	0.5
táncol	khiêu vũ	1	[3, 4, 5]	0.5
dátum	ngày	2	[3, 4, 5]	0.5
több	cộng	6	[3, 4, 5]	0.5
többet	hơn	163	[0, 4, 5]	0.5
ezenkívül	lại	2	[0, 3, 5]	0.5
kívül	ngoại trừ	4	[0, 3, 5]	0.5
kívül	bằng	17	[0, 3, 5]	0.5
kér	cầu	28	[0, 3, 5]	0.5
kér	hỏi	55	[3, 4, 5]	0.5
kér	đòi	6	[0, 3, 5]	0.5
lakik	cư trú	1	[0, 3, 5]	0.5
marad	cầm	2	[0, 3, 5]	0.5
megmarad	xem	1	[0, 4, 5]	0.5
óta	từ	342	[2, 3, 5]	0.5
utolsó	trước	42	[3, 4, 5]	0.5
zsarnok	bạo chúa	6	[2, 3, 5]	0.5
adósság	nợ	4	[2, 3, 5]	0.5
tartozás	nợ	2	[2, 3, 5]	0.5
nehéz	vất vả	1	[0, 2, 5]	0.5
nehéz	nặng nề	20	[0, 2, 5]	0.5
nehéz	cứng	3	[2, 3, 5]	0.5
különböző	khác	49	[0, 3, 5]	0.5
méltó	đáng	72	[0, 2, 5]	0.5
emészt	cắn	1	[3, 4, 5]	0.5
emészt	ăn	2	[0, 4, 5]	0.5
csökkent	bớt	3	[0, 3, 5]	0.5
csökkent	giảm	7	[0, 3, 5]	0.5
mond	mặc	4	[0, 4, 5]	0.5
tárgy	đồ	10	[0, 2, 5]	0.5
tárgy	hàng	2	[0, 2, 5]	0.5
veszekedés	hàng	1	[2, 3, 5]	0.5
távoli	hẻo lánh	3	[0, 2, 5]	0.5
tíz	mười	269	[3, 4, 5]	0.5
okirat	thư	1	[2, 3, 5]	0.5
cseléd	tớ	2	[0, 2, 5]	0.5
szolga	tớ	24	[0, 2, 5]	0.5
azért	vậy	131	[2, 3, 5]	0.5
azért	song	36	[0, 2, 5]	0.5
tehát	thế	215	[0, 2, 5]	0.5
ad	bán	9	[3, 4, 5]	0.5
ad	bỏ	5	[0, 3, 5]	0.5
ad	diễn	2	[0, 2, 5]	0.5
fájdalom	buồn	2	[0, 3, 5]	0.5
fájdalmas	đau đớn	23	[2, 3, 5]	0.5
édes	êm ái	8	[0, 2, 5]	0.5
édes	ngọt	20	[2, 3, 5]	0.5
jobb	thẳng	8	[0, 3, 5]	0.5
jobb	phải	162	[2, 3, 5]	0.5
jog	thẳng	1	[0, 3, 5]	0.5
jog	phải	15	[2, 3, 5]	0.5
jog	ngay	1	[0, 3, 5]	0.5
mulatságos	buồn cười	1	[0, 3, 5]	0.5
kemény	khỏe	1	[0, 2, 5]	0.5
kemény	vất vả	2	[0, 2, 5]	0.5
kemény	vững	3	[0, 2, 5]	0.5
nyilatkozat	nói	4	[0, 4, 5]	0.5
halál	mỏng	1	[0, 4, 5]	0.5
megvet	khinh miệt	1	[0, 3, 5]	0.5
istennő	nữ thần	11	[3, 4, 5]	0.5
undorító	ghê tởm	6	[0, 2, 5]	0.5
már	rồi	888	[2, 3, 5]	0.5
akadályoz	ngăn	2	[0, 3, 5]	0.5
demokrácia	dân chủ	3	[3, 4, 5]	0.5
kiadás	năm	1	[0, 4, 5]	0.5
kellemetlen	bẩn thỉu	1	[0, 3, 5]	0.5
kellemetlen	khó chịu	51	[0, 2, 5]	0.5
siet	chạy	4	[0, 4, 5]	0.5
siet	vội	8	[0, 3, 5]	0.5
sivatag	vắng	1	[0, 3, 5]	0.5
ravasz	quyệt	6	[0, 2, 5]	0.5
ravasz	xảo	4	[0, 2, 5]	0.5
gyűlöl	ghét	5	[0, 3, 5]	0.5
utál	ghét	2	[0, 3, 5]	0.5
fal	hốc	1	[0, 4, 5]	0.5
fal	ăn	4	[0, 4, 5]	0.5
csalódott	thất vọng	5	[0, 3, 5]	0.5
hatás	thế lực	1	[0, 2, 5]	0.5
ő	y	52	[0, 2, 5]	0.5
ő	va	6	[0, 2, 5]	0.5
ő	nàng	289	[0, 2, 5]	0.5
törzs	bộ lạc	2	[3, 4, 5]	0.5
egészséges	mạnh	21	[2, 3, 5]	0.5
dühös	đau	3	[0, 2, 5]	0.5
dühös	hung dữ	2	[0, 2, 5]	0.5
tényleg	thực sự	4	[0, 2, 5]	0.5
szemben	mặt	121	[0, 3, 5]	0.5
valójában	thực ra	7	[0, 2, 5]	0.5
mindenekelőtt	trước nhất	2	[2, 3, 5]	0.5
mindenesetre	vẫn	16	[1, 2, 5]	0.5
mindenesetre	quá	7	[0, 3, 5]	0.5
terhes	có chửa	1	[0, 3, 5]	0.5
még	vả lại	20	[0, 2, 5]	0.5
hely	quan điểm	1	[0, 3, 5]	0.5
hely	đám	2	[0, 3, 5]	0.5
hely	chức	3	[0, 2, 5]	0.5
gyerek	trẻ con	8	[0, 2, 5]	0.5
ellenség	kẻ địch	2	[0, 3, 5]	0.5
véres	tái	1	[0, 2, 5]	0.5
cégtábla	biển	2	[0, 2, 5]	0.5
együtt	cùng nhau	40	[0, 3, 5]	0.5
egész	cả	911	[0, 3, 5]	0.5
hall	học	1	[0, 4, 5]	0.5
lelkes	hăng hái	2	[0, 2, 5]	0.5
ezalatt	lại	21	[0, 4, 5]	0.5
bejárat	cửa	4	[2, 3, 5]	0.5
belépés	cửa	2	[2, 3, 5]	0.5
küld	gửi	9	[0, 3, 5]	0.5
hiba	tật	3	[0, 3, 5]	0.5
hiba	tì	1	[0, 2, 5]	0.5
lépcső	bậc	15	[0, 3, 5]	0.5
kém	gián điệp	2	[2, 3, 5]	0.5
kelet	ngày	5	[3, 4, 5]	0.5
van	tồn tại	9	[0, 3, 5]	0.5
van	ở	909	[0, 3, 5]	0.5
és	cùng	1888	[0, 2, 5]	0.5
